customer_id,lat,lng,population,area,timezone,children,age,income,marital,churn,gender,tenure,monthlycharge,bandwidth_gb_year,outage_sec_perweek,email,contacts,yearly_equip_failure,techie,port_modem,tablet,job_id,payment_id,contract_id,location_id
8610,39.46001,-90.89432,1589,Suburban,America/Chicago,0,61,64949.07,Married,No,Female,70.45931,159.965,5977.627047,11.90673,12,1,0,Yes,No,No,Dance movement psychotherapist,Credit Card (automatic),One year,62366
8611,32.79418,-84.70352,2238,Urban,America/New_York,0,59,34326.31,Divorced,Yes,Male,57.54686,162.4538,5413.975477,11.16606,5,1,0,No,No,Yes,Farm manager,Electronic Check,Month-to-month,31826
8612,47.85996,-95.69623,320,Suburban,America/Chicago,0,66,35478.83,Divorced,No,Male,70.83727,104.9629,5990.24437,9.216302,14,0,0,Yes,Yes,Yes,Multimedia specialist,Electronic Check,Two Year,56684
8613,46.90101,-114.251,8294,Urban,America/Denver,1,18,75193.8,Never Married,No,Male,64.68179,172.4555,5842.329497,10.13223,15,2,0,No,Yes,No,Multimedia programmer,Bank Transfer(automatic),One year,59804
8614,34.32775,-92.54194,1111,Urban,America/Chicago,1,82,124590,Widowed,No,Male,52.25168,159.9349,4539.697433,11.63685,10,1,2,No,No,No,Graphic designer,Bank Transfer(automatic),Month-to-month,72129
8615,44.2352,-121.0156,2377,Rural,America/Los_Angeles,4,85,51630.71,Married,No,Male,41.36314,255.1417,4048.983361,4.452995,9,2,1,No,No,No,Environmental health practitioner,Credit Card (automatic),Two Year,97753
8616,39.79241,-84.21589,16845,Rural,America/New_York,0,18,33975.64,Widowed,No,Female,57.42888,220.1149,5748.819173,7.381781,13,0,0,Yes,No,Yes,"Engineer, building services",Electronic Check,Two Year,45405
8617,38.80273,-79.89612,53,Suburban,America/New_York,3,82,24689.6,Married,No,Male,67.87061,102.4746,5720.467652,4.445847,10,0,0,No,Yes,No,Politician's assistant,Electronic Check,Two Year,26259
8618,37.13751,-84.12616,23746,Urban,America/New_York,1,21,37709.27,Divorced,No,Female,57.3396,207.4754,5648.31533,13.64684,11,0,0,No,Yes,No,Chief Executive Officer,Mailed Check,Two Year,40741
8619,32.95132,-88.24098,171,Suburban,America/Chicago,3,41,86921.8,Separated,No,Female,48.71074,182.4608,4447.513551,11.99123,20,0,0,No,No,No,Environmental consultant,Mailed Check,Month-to-month,35477
8620,42.32647,-74.27376,1463,Urban,America/New_York,6,81,46561.38,Widowed,No,Female,65.19543,127.4601,5932.432985,8.703489,9,0,0,No,Yes,Yes,Seismic interpreter,Electronic Check,Two Year,12496
8621,41.56607,-79.54935,1773,Urban,America/New_York,4,25,17781.91,Widowed,No,Male,63.47229,137.4698,5973.523544,12.07096,17,0,1,No,No,Yes,"Engineer, drilling",Bank Transfer(automatic),Month-to-month,16341
8622,33.88829,-118.3512,35161,Suburban,America/Los_Angeles,4,33,48357.93,Widowed,No,Female,64.25691,179.9476,5671.161211,12.56239,16,1,0,No,Yes,No,Careers adviser,Electronic Check,Month-to-month,90260
8623,42.28822,-71.02459,18170,Urban,America/New_York,1,48,37056.67,Divorced,No,Male,61.21945,127.4601,5643.207448,9.945029,9,1,0,No,No,No,"Editor, magazine features",Bank Transfer(automatic),Month-to-month,2171
8624,37.63207,-82.28901,884,Urban,America/New_York,2,39,22977.79,Widowed,No,Female,61.0763,174.9919,5422.029613,8.36964,8,0,1,No,Yes,No,"Administrator, Civil Service",Bank Transfer(automatic),Two Year,41527
8625,42.99685,-73.66309,5061,Rural,America/New_York,2,78,128842.9,Never Married,Yes,Female,55.51616,245.147,5546.415428,9.442846,10,2,1,No,No,No,Hydrologist,Electronic Check,Month-to-month,12170
8626,41.93369,-92.98293,328,Urban,America/Chicago,3,28,16997.45,Widowed,No,Male,55.40614,230.1051,5298.247055,8.543635,10,0,0,No,No,No,Intelligence analyst,Credit Card (automatic),Month-to-month,50120
8627,29.37072,-90.70531,1480,Rural,America/Chicago,0,35,88831.62,Separated,No,Male,61.24745,169.9741,5386.675909,6.634736,12,2,1,No,No,No,Fashion designer,Electronic Check,Two Year,70353
8628,33.66067,-84.38709,16398,Rural,America/New_York,3,57,7163.05,Divorced,No,Male,62.68234,197.484,6182.792584,11.89701,14,1,1,No,No,No,Marketing executive,Electronic Check,One year,30354
8629,38.2589,-90.86722,2079,Urban,America/Chicago,4,63,57437.15,Married,No,Male,59.33067,169.9741,5260.956377,9.354817,13,0,1,No,Yes,No,"Production designer, theatre/television/film",Electronic Check,One year,63060
8630,30.30287,-81.72202,29499,Rural,America/New_York,1,47,26722.64,Married,No,Male,65.89761,114.9728,5593.200037,14.34836,14,2,0,No,No,No,Catering manager,Credit Card (automatic),Month-to-month,32205
8631,40.47743,-96.83764,492,Urban,America/Chicago,1,62,35795.48,Never Married,No,Male,64.85756,162.4608,6135.9085,9.414574,3,0,0,No,Yes,No,Public librarian,Bank Transfer(automatic),One year,68328
8632,30.69753,-91.57759,1659,Suburban,America/Chicago,1,57,58809.85,Divorced,No,Male,62.78671,182.4608,5569.125917,6.975702,15,0,2,Yes,Yes,Yes,Hospital doctor,Electronic Check,Two Year,70759
8633,27.79173,-81.99411,25150,Urban,America/New_York,1,40,23806.77,Divorced,No,Female,46.65167,184.9939,4286.838179,10.78835,10,1,0,No,No,Yes,Commercial horticulturist,Bank Transfer(automatic),One year,33860
8634,37.7898,-122.3939,9155,Rural,America/Los_Angeles,0,69,69369.55,Never Married,No,Female,64.95453,207.4811,5777.625223,8.272683,8,3,1,No,Yes,No,"Surveyor, mining",Credit Card (automatic),Two Year,94105
8635,36.13113,-84.03295,5363,Rural,America/New_York,1,44,43141.58,Divorced,No,Female,70.9092,139.9568,6127.202373,10.52838,8,1,0,No,Yes,No,Catering manager,Bank Transfer(automatic),Two Year,37754
8636,40.09794,-76.34898,4696,Rural,America/New_York,1,31,4145.29,Divorced,No,Male,59.59893,182.447,5312.34805,11.43356,13,0,0,No,Yes,No,Careers adviser,Mailed Check,Month-to-month,17520
8637,33.98073,-96.89988,284,Urban,America/Chicago,0,22,51024.09,Separated,No,Female,53.49096,172.4705,5200.58921,9.781356,12,0,1,No,No,No,"Copywriter, advertising",Credit Card (automatic),Month-to-month,73440
8638,40.06068,-79.76639,397,Suburban,America/New_York,1,71,30935.61,Widowed,No,Male,71.3757,169.9741,6129.316509,5.034833,10,0,0,No,No,No,"Scientist, research (physical sciences)",Electronic Check,Month-to-month,15482
8639,42.19737,-85.56095,21226,Suburban,America/Detroit,0,80,58528.77,Married,No,Male,49.26867,144.9607,4088.428701,9.656326,12,1,1,No,No,No,Naval architect,Electronic Check,Two Year,49002
8640,45.33809,-90.40266,856,Rural,America/Chicago,2,22,10589.06,Never Married,No,Male,52.27228,237.6549,5608.519136,15.35408,6,0,1,No,No,No,Special educational needs teacher,Electronic Check,Month-to-month,54490
8641,39.50839,-91.83495,429,Suburban,America/Chicago,9,42,18732.06,Widowed,No,Male,71.53607,127.4738,6835.30081,7.139813,11,1,0,Yes,No,No,Chemical engineer,Credit Card (automatic),Month-to-month,65283
8642,36.62062,-119.5208,16194,Urban,America/Los_Angeles,2,76,34685.97,Married,No,Female,47.62011,162.4713,4159.078651,10.26191,16,1,0,No,Yes,No,Sports administrator,Mailed Check,Month-to-month,93648
8643,40.27163,-78.05219,590,Urban,America/New_York,0,42,47735.26,Never Married,No,Male,58.65575,220.1323,5417.413606,12.50762,13,0,1,No,Yes,No,Stage manager,Bank Transfer(automatic),One year,16623
8644,30.05984,-95.46851,49487,Rural,America/Chicago,1,38,30216.55,Widowed,No,Female,50.95377,255.1665,4953.439647,19.01629,13,1,1,No,Yes,No,Sub,Bank Transfer(automatic),One year,77388
8645,40.38269,-76.43004,30815,Suburban,America/New_York,2,62,10759.62,Divorced,Yes,Female,41.88419,242.6326,4054.139668,13.18526,12,0,1,No,Yes,No,Mental health nurse,Electronic Check,Month-to-month,17046
8646,38.88347,-77.13957,19162,Rural,America/New_York,0,41,54540.21,Never Married,No,Female,62.80581,137.4686,5340.455949,13.98197,11,0,0,No,Yes,No,Radio producer,Credit Card (automatic),Month-to-month,22205
8647,43.15238,-75.36526,2468,Rural,America/New_York,0,77,25293.87,Divorced,No,Female,43.50607,230.1051,4023.11996,8.545651,13,1,0,Yes,Yes,Yes,"Sound technician, broadcasting/film/video",Electronic Check,Two Year,13424
8648,32.93785,-87.57215,6454,Urban,America/Chicago,1,61,82302.01,Divorced,No,Female,47.29134,214.9663,4276.019791,12.03334,8,0,0,No,No,No,"Designer, multimedia",Mailed Check,One year,35474
8649,40.96634,-78.2909,310,Urban,America/New_York,1,87,73803.96,Married,No,Male,70.89862,214.9663,6207.390421,13.25889,13,1,0,No,No,No,Retail buyer,Bank Transfer(automatic),Two Year,16876
8650,40.14151,-81.2054,454,Urban,America/New_York,10,54,22730.72,Married,No,Male,55.88646,172.4579,5291.533225,7.737478,9,0,1,No,No,No,Diagnostic radiographer,Bank Transfer(automatic),One year,43983
8651,42.43668,-103.4077,135,Urban,America/Denver,0,31,68058.4,Married,No,Female,57.51975,252.6378,5385.294842,9.652243,12,2,1,No,No,Yes,Multimedia programmer,Electronic Check,Two Year,69354
8652,38.10088,-90.11549,1363,Urban,America/Chicago,3,20,14817.47,Divorced,No,Male,69.4702,235.1591,6547.536791,7.549896,7,2,0,Yes,Yes,No,"Conservator, museum/gallery",Bank Transfer(automatic),One year,62277
8653,39.68542,-105.8112,178,Rural,America/Denver,3,69,2680.5,Married,No,Male,71.8434,162.4937,6337.761157,12.16638,11,1,0,No,No,No,"Producer, radio",Bank Transfer(automatic),Month-to-month,80476
8654,37.59463,-83.21851,27,Urban,America/New_York,2,67,43140.04,Never Married,No,Male,67.5746,207.4673,6026.66605,3.593769,9,0,1,No,No,No,Database administrator,Credit Card (automatic),One year,41366
8655,40.71648,-74.07355,44233,Suburban,America/New_York,2,26,73725.59,Separated,Yes,Female,45.39565,245.1283,4967.376182,14.16588,8,3,0,No,Yes,Yes,Ophthalmologist,Mailed Check,Month-to-month,7304
8656,36.61511,-114.9107,1171,Rural,America/Los_Angeles,1,76,27144.01,Widowed,No,Female,48.45122,92.45514,4324.605332,10.38318,16,1,0,No,No,No,"Engineer, land",Mailed Check,Two Year,89025
8657,34.03562,-118.5036,11866,Suburban,America/Los_Angeles,0,40,93242.18,Never Married,No,Female,63.57829,187.4673,6092.611808,13.11179,9,0,0,No,No,No,Housing manager/officer,Electronic Check,One year,90402
8658,36.94301,-82.34729,2123,Rural,America/New_York,0,86,34962.75,Married,No,Male,71.84893,177.4876,6678.820787,13.14495,14,0,0,No,No,No,Interpreter,Electronic Check,Two Year,24283
8659,34.00956,-118.3471,31739,Suburban,America/Los_Angeles,1,45,62420.93,Never Married,No,Female,71.63571,144.9889,6686.415286,6.095828,12,3,1,No,No,No,Pharmacologist,Mailed Check,Month-to-month,90008
8660,40.53023,-122.3173,33901,Urban,America/Los_Angeles,1,37,75451.72,Married,No,Female,61.63116,252.624,5652.464417,10.56544,9,0,0,No,No,Yes,Licensed conveyancer,Credit Card (automatic),One year,96002
8661,43.86877,-111.6364,1051,Rural,America/Boise,0,77,25259.64,Separated,No,Female,56.21975,162.5299,4844.197414,11.90975,7,3,0,No,No,No,"Designer, jewellery",Bank Transfer(automatic),Month-to-month,83451
8662,39.85438,-75.03856,5491,Suburban,America/New_York,3,68,38284.67,Divorced,No,Male,46.63416,182.4608,4271.125651,12.54574,14,0,0,No,No,No,Investment analyst,Electronic Check,Month-to-month,8049
8663,38.16042,-81.33168,1903,Rural,America/New_York,0,26,61210.24,Separated,No,Male,45.48614,117.4858,4129.318617,12.68725,15,3,0,No,No,Yes,"Nurse, adult",Credit Card (automatic),Two Year,25136
8664,32.57942,-84.82601,10815,Rural,America/New_York,0,75,61350.75,Never Married,No,Female,65.351,159.9642,5630.09035,5.20269,13,1,0,No,No,No,Data scientist,Electronic Check,Month-to-month,31820
8665,38.67114,-88.34651,1711,Suburban,America/Chicago,9,64,56884.01,Married,No,Female,69.67964,187.6094,6806.914428,14.96457,12,2,0,No,Yes,Yes,Seismic interpreter,Electronic Check,One year,62824
8666,43.63905,-96.07365,437,Rural,America/Chicago,0,87,52838.06,Widowed,No,Female,54.42917,157.4836,4491.178233,12.66209,11,1,0,Yes,Yes,Yes,Scientific laboratory technician,Bank Transfer(automatic),Month-to-month,56158
8667,41.65204,-83.53993,8920,Suburban,America/New_York,3,67,24407.64,Divorced,No,Male,67.91936,149.9845,6018.467281,13.39011,10,0,0,No,Yes,No,Energy manager,Credit Card (automatic),Two Year,43604
8668,32.44907,-103.255,3412,Rural,America/Denver,1,24,44054.39,Never Married,No,Male,68.43831,172.4555,6130.458297,9.416793,13,0,0,No,Yes,Yes,Forensic psychologist,Bank Transfer(automatic),Two Year,88231
8669,37.9717,-86.45199,173,Urban,America/Chicago,3,59,58054.58,Married,No,Female,69.22974,240.1149,6260.19195,6.479447,8,2,0,No,No,Yes,Art therapist,Electronic Check,One year,40171
8670,44.30622,-71.5268,660,Urban,America/New_York,10,20,50637.64,Married,No,Female,66.90749,245.147,6916.234923,10.97487,14,0,0,No,Yes,No,"Education officer, environmental",Mailed Check,Month-to-month,3595
8671,38.90637,-77.2944,15299,Rural,America/New_York,3,80,121986.8,Separated,No,Male,47.428,164.967,4715.545669,11.16863,11,2,0,No,Yes,No,Pension scheme manager,Mailed Check,One year,22181
8672,35.36983,-88.35135,336,Suburban,America/Chicago,0,67,84647.54,Divorced,No,Male,70.03095,104.9781,6258.956902,11.43078,4,0,1,No,No,No,Physiotherapist,Electronic Check,Month-to-month,38359
8673,34.44125,-86.94406,24570,Suburban,America/Chicago,3,54,69911.65,Divorced,No,Male,71.33938,220.1323,6509.69336,13.30886,16,0,0,No,Yes,No,"Engineer, materials",Electronic Check,Month-to-month,35640
8674,41.53698,-87.68411,9768,Urban,America/Chicago,4,40,36844.26,Separated,No,Male,39.35678,194.9882,3850.583581,12.87336,17,0,0,No,No,No,Planning and development surveyor,Electronic Check,Two Year,60422
8675,43.70037,-123.3349,2137,Suburban,America/Los_Angeles,0,77,25875.88,Married,No,Male,51.39701,210.1051,5130.234856,11.12514,8,2,0,No,Yes,No,Gaffer,Bank Transfer(automatic),Two Year,97435
8676,29.69839,-95.12128,33015,Suburban,America/Chicago,0,80,90621.46,Separated,No,Female,60.47246,172.4555,5181.079994,11.88565,11,0,0,No,No,No,Landscape architect,Electronic Check,Month-to-month,77536
8677,30.76591,-95.22091,1551,Urban,America/Chicago,1,30,26826.69,Divorced,No,Female,49.11678,204.9634,4563.3631,10.92878,14,1,1,No,Yes,Yes,Emergency planning/management officer,Bank Transfer(automatic),Month-to-month,77364
8678,35.09844,-109.2694,2889,Rural,America/Phoenix,1,35,10149.33,Married,No,Female,49.91708,155.0084,4620.120318,14.07829,12,0,0,Yes,Yes,Yes,Publishing rights manager,Mailed Check,Two Year,86512
8679,35.39149,-81.74721,7738,Rural,America/New_York,1,80,11920.23,Widowed,No,Male,43.49892,164.9715,4300.053916,13.57544,17,0,1,No,No,No,Media buyer,Bank Transfer(automatic),Two Year,28040
8680,39.39603,-101.0596,6380,Suburban,America/Chicago,4,88,27208.28,Separated,No,Female,60.41609,230.1051,5495.763652,12.59401,12,1,0,No,Yes,No,Multimedia programmer,Mailed Check,Two Year,67701
8681,39.71221,-95.17244,214,Suburban,America/Chicago,1,64,51338.06,Separated,No,Male,67.73415,255.1336,6699.368513,9.305287,13,0,0,No,Yes,No,Broadcast presenter,Bank Transfer(automatic),One year,66008
8682,25.98245,-80.34359,60191,Rural,America/New_York,0,64,17702.11,Married,No,Female,57.35881,159.9656,5233.297186,11.26079,12,2,0,No,Yes,No,Intelligence analyst,Bank Transfer(automatic),Month-to-month,33027
8683,40.82704,-73.58902,12390,Suburban,America/New_York,4,33,43343.9,Married,No,Male,51.72997,172.4742,4744.535154,10.82867,11,2,1,No,No,No,Translator,Electronic Check,Month-to-month,11545
8684,46.49368,-85.50573,5282,Rural,America/Detroit,4,32,38645.12,Married,No,Male,66.07094,127.482,5753.259075,10.77891,13,1,1,No,Yes,No,"Psychologist, clinical",Bank Transfer(automatic),Month-to-month,49868
8685,43.91288,-111.1659,397,Urban,America/Boise,2,81,49975.22,Never Married,No,Female,71.31658,235.1417,6821.289567,11.38322,10,1,0,No,No,No,"Engineer, automotive",Credit Card (automatic),Month-to-month,83424
8686,35.56512,-75.46629,54,Urban,America/New_York,3,49,75040.63,Divorced,No,Male,67.78527,204.9634,6139.348089,12.08421,10,3,0,No,Yes,No,Petroleum engineer,Credit Card (automatic),Two Year,27982
8687,42.02921,-77.79237,811,Suburban,America/New_York,0,73,44282.56,Married,No,Male,59.1268,219.9902,5338.376401,8.803547,9,0,0,No,No,No,"Administrator, Civil Service",Bank Transfer(automatic),Month-to-month,14897
8688,43.06975,-89.42264,5334,Urban,America/Chicago,4,44,18033.08,Married,No,Male,49.71999,139.9678,4553.52168,6.863699,7,1,0,Yes,No,No,Art gallery manager,Electronic Check,Month-to-month,53726
8689,38.64159,-95.60051,1169,Urban,America/Chicago,3,79,55474.57,Separated,No,Female,66.27257,194.9699,5766.226735,10.58398,14,2,0,No,No,Yes,Manufacturing systems engineer,Electronic Check,Two Year,66543
8690,39.00962,-76.68423,26759,Suburban,America/New_York,7,42,28147.43,Widowed,Yes,Female,56.78578,232.6378,5918.076763,13.1858,13,0,0,No,Yes,No,Haematologist,Electronic Check,Month-to-month,21114
8691,33.9384,-79.76241,5350,Urban,America/New_York,0,30,37631.87,Married,No,Female,66.54637,152.4555,6256.189224,9.014063,15,1,0,No,Yes,No,Nutritional therapist,Credit Card (automatic),Month-to-month,29591
8692,38.32431,-80.87245,9205,Rural,America/New_York,0,24,30834.89,Widowed,No,Female,70.61755,159.9794,6531.657744,13.85041,17,1,0,No,No,Yes,Futures trader,Credit Card (automatic),Month-to-month,26651
8693,40.97331,-73.96053,8577,Rural,America/New_York,3,57,14549.37,Divorced,No,Male,51.98225,182.4608,4745.40142,13.63409,14,0,0,No,Yes,Yes,Careers adviser,Credit Card (automatic),Month-to-month,7624
8694,43.04181,-77.68688,11897,Rural,America/New_York,3,22,82749.1,Separated,No,Male,68.18047,182.4676,6166.262519,15.50911,11,0,0,No,No,No,"Nurse, mental health",Mailed Check,Month-to-month,14586
8695,26.23566,-80.15791,27612,Suburban,America/New_York,10,43,9043.82,Married,No,Male,55.8392,144.9889,5722.756561,11.48014,15,0,0,No,Yes,No,Adult nurse,Mailed Check,One year,33069
8696,40.21577,-83.95792,159,Urban,America/New_York,1,58,36569.31,Married,No,Female,50.77278,137.4978,4401.494135,9.20179,13,1,0,No,No,No,Chartered management accountant,Mailed Check,One year,43070
8697,35.85545,-97.95233,7485,Suburban,America/Chicago,0,68,23962,Never Married,No,Male,61.8783,127.4421,5662.202015,10.60652,14,1,1,No,No,No,"Research officer, political party",Credit Card (automatic),Month-to-month,73750
8698,43.15259,-72.71587,488,Urban,America/New_York,4,74,7729.12,Married,No,Female,55.92296,124.9643,4626.563441,4.868635,16,2,1,No,No,No,"Embryologist, clinical",Mailed Check,Two Year,5359
8699,43.93459,-69.25745,195,Suburban,America/New_York,1,87,55132.91,Married,No,Male,70.22382,117.4872,6244.295389,9.570081,13,0,0,Yes,Yes,No,"Engineer, agricultural",Mailed Check,One year,4855
8700,38.31361,-81.19409,898,Urban,America/New_York,3,57,33550.48,Never Married,No,Male,37.10779,134.9509,3281.794165,12.25941,12,0,1,No,Yes,No,"Surveyor, land/geomatics",Bank Transfer(automatic),Month-to-month,25125
8701,38.40022,-77.55114,25928,Urban,America/New_York,3,34,10655.22,Divorced,No,Male,71.85451,169.9447,6342.815783,8.70545,18,1,0,No,No,No,Educational psychologist,Electronic Check,Two Year,22406
8702,42.90373,-74.86827,813,Suburban,America/New_York,1,35,16214.75,Married,No,Female,71.40033,125.0073,6083.031895,13.69583,14,1,1,No,Yes,No,Multimedia specialist,Electronic Check,Month-to-month,13361
8703,42.68584,-78.99348,6298,Suburban,America/New_York,0,48,37064.13,Never Married,No,Female,48.14443,139.9512,4524.487668,12.90071,18,3,0,No,Yes,Yes,"Engineer, civil (consulting)",Bank Transfer(automatic),Month-to-month,14047
8704,33.69754,-101.9048,17243,Rural,America/Chicago,3,53,16959.6,Never Married,No,Female,69.80263,112.4551,5797.577084,11.24519,12,2,1,No,Yes,No,Comptroller,Credit Card (automatic),Month-to-month,79415
8705,31.73268,-94.20157,14025,Suburban,America/Chicago,3,42,53102.99,Married,No,Female,62.90882,245.1457,5980.394774,14.43743,9,1,1,No,No,Yes,Technical brewer,Bank Transfer(automatic),Month-to-month,75935
8706,33.64183,-100.2281,210,Suburban,America/Chicago,0,18,22871.51,Divorced,No,Male,52.38257,192.4705,4791.676231,15.76081,11,0,0,No,Yes,No,Set designer,Mailed Check,One year,79236
