location_id,zip,city,state,county
7905,43050,Mount Vernon,OH,Knox
7906,12945,Lake Clear,NY,Franklin
7907,12498,Woodstock,NY,Ulster
7908,74872,Stratford,OK,Garvin
7909,43310,Belle Center,OH,Logan
7910,75211,Dallas,TX,Dallas
7911,81123,Blanca,CO,Costilla
7912,46218,Indianapolis,IN,Marion
7913,23830,Carson,VA,Prince George
7914,16601,Altoona,PA,Blair
7915,65536,Lebanon,MO,Laclede
7916,76445,Desdemona,TX,Eastland
7917,72854,Ozone,AR,Johnson
7918,23176,Wake,VA,Middlesex
7919,78884,Utopia,TX,Uvalde
7920,52627,Fort Madison,IA,Lee
7921,36013,Cecil,AL,Montgomery
7922,60193,Schaumburg,IL,Cook
7923,44256,Medina,OH,Medina
7924,63127,Saint Louis,MO,St. Louis
7925,68662,Shelby,NE,Polk
7926,41055,Mayslick,KY,Mason
7927,38067,Saulsbury,TN,Hardeman
7928,12884,Victory Mills,NY,Saratoga
7929,7058,Pine Brook,NJ,Morris
7930,31773,Ochlocknee,GA,Thomas
7931,66503,Manhattan,KS,Riley
7932,44046,Huntsburg,OH,Geauga
7933,56303,Saint Cloud,MN,Stearns
7934,45660,Peebles,OH,Adams
7935,89419,Lovelock,NV,Pershing
7936,25033,Buffalo,WV,Putnam
7937,61114,Rockford,IL,Winnebago
7938,37640,Butler,TN,Johnson
7939,81141,Manassa,CO,Conejos
7940,81008,Pueblo,CO,Pueblo
7941,70549,Lake Arthur,LA,Jefferson Davis
7942,72395,Wilson,AR,Mississippi
7943,50664,Oran,IA,Fayette
7944,32666,Melrose,FL,Putnam
7945,83639,Marsing,ID,Owyhee
7946,62253,Keyesport,IL,Bond
7947,78721,Austin,TX,Travis
7948,75137,Duncanville,TX,Dallas
7949,39402,Hattiesburg,MS,Lamar
7950,38732,Cleveland,MS,Bolivar
7951,95542,Garberville,CA,Humboldt
7952,77707,Beaumont,TX,Jefferson
7953,66735,Franklin,KS,Crawford
7954,81523,Glade Park,CO,Mesa
7955,14057,Eden,NY,Erie
7956,30912,Augusta,GA,Richmond
7957,75235,Dallas,TX,Dallas
7958,28001,Albemarle,NC,Stanly
7959,78701,Austin,TX,Travis
7960,90069,West Hollywood,CA,Los Angeles
7961,49506,Grand Rapids,MI,Kent
7962,46057,Michigantown,IN,Clinton
7963,78413,Corpus Christi,TX,Nueces
7964,20714,North Beach,MD,Calvert
7965,75413,Bailey,TX,Fannin
7966,97330,Corvallis,OR,Benton
7967,40856,Miracle,KY,Bell
7968,24251,Gate City,VA,Scott
7969,73737,Fairview,OK,Major
7970,35036,Brookside,AL,Jefferson
7971,15082,Sturgeon,PA,Allegheny
7972,14425,Farmington,NY,Ontario
7973,80810,Cheyenne Wells,CO,Cheyenne
7974,77365,Porter,TX,Montgomery
7975,62279,Renault,IL,Monroe
7976,53204,Milwaukee,WI,Milwaukee
7977,82833,Big Horn,WY,Sheridan
7978,23347,Eastville,VA,Northampton
7979,59061,Nye,MT,Stillwater
7980,26678,Mount Lookout,WV,Nicholas
7981,27503,Bahama,NC,Durham
7982,95223,Arnold,CA,Calaveras
7983,61834,Danville,IL,Vermilion
7984,68748,Madison,NE,Madison
7985,49728,Eckerman,MI,Chippewa
7986,58031,Fingal,ND,Barnes
7987,62522,Decatur,IL,Macon
7988,48135,Garden City,MI,Wayne
7989,92110,San Diego,CA,San Diego
7990,38330,Dyer,TN,Gibson
7991,80232,Denver,CO,Jefferson
7992,43793,Woodsfield,OH,Monroe
7993,12060,East Chatham,NY,Columbia
7994,89046,Searchlight,NV,Clark
7995,58552,Linton,ND,Emmons
7996,2725,Somerset,MA,Bristol
7997,48230,Grosse Pointe,MI,Wayne
7998,28611,Collettsville,NC,Caldwell
7999,13318,Cassville,NY,Oneida
8000,37187,White Bluff,TN,Dickson
8001,46075,Whitestown,IN,Boone
8002,77493,Katy,TX,Harris
8003,42367,Powderly,KY,Muhlenberg
8004,5652,Eden,VT,Lamoille
8005,14005,Alexander,NY,Genesee
8006,53579,Reeseville,WI,Dodge
8007,95608,Carmichael,CA,Sacramento
8008,25309,South Charleston,WV,Kanawha
8009,70363,Houma,LA,Terrebonne
8010,7836,Flanders,NJ,Morris
8011,63103,Saint Louis,MO,St. Louis
8012,5827,Craftsbury Common,VT,Orleans
8013,69131,Dalton,NE,Cheyenne
8014,52535,Birmingham,IA,Van Buren
8015,1349,Millers Falls,MA,Franklin
8016,29693,Westminster,SC,Oconee
8017,56128,Edgerton,MN,Pipestone
8018,7764,West Long Branch,NJ,Monmouth
8019,2858,Oakland,RI,Providence
8020,13431,Poland,NY,Herkimer
8021,29809,New Ellenton,SC,Aiken
8022,35072,Goodwater,AL,Coosa
8023,14865,Montour Falls,NY,Schuyler
8024,32195,Weirsdale,FL,Marion
8025,77454,Lissie,TX,Wharton
8026,77072,Houston,TX,Harris
8027,32617,Anthony,FL,Marion
8028,37351,Lupton City,TN,Hamilton
8029,95961,Olivehurst,CA,Yuba
8030,18837,Rome,PA,Bradford
8031,67631,Collyer,KS,Trego
8032,16662,Martinsburg,PA,Blair
8033,15312,Avella,PA,Washington
8034,92395,Victorville,CA,San Bernardino
8035,14889,Van Etten,NY,Chemung
8036,60025,Glenview,IL,Cook
8037,38548,Buffalo Valley,TN,Putnam
8038,43204,Columbus,OH,Franklin
8039,24882,Simon,WV,Wyoming
8040,93250,Mc Farland,CA,Kern
8041,30067,Marietta,GA,Cobb
8042,64067,Lexington,MO,Lafayette
8043,94515,Calistoga,CA,Napa
8044,27878,Sharpsburg,NC,Edgecombe
8045,79535,Maryneal,TX,Nolan
8046,38583,Sparta,TN,White
8047,85546,Safford,AZ,Graham
8048,54473,Rosholt,WI,Portage
8049,89030,North Las Vegas,NV,Clark
8050,31826,Shiloh,GA,Harris
8051,77044,Houston,TX,Harris
8052,95615,Courtland,CA,Sacramento
8053,50482,Ventura,IA,Cerro Gordo
8054,18814,Burlington,PA,Bradford
8055,14625,Rochester,NY,Monroe
8056,73655,Lone Wolf,OK,Kiowa
8057,19365,Parkesburg,PA,Chester
8058,79562,Tuscola,TX,Taylor
8059,33131,Miami,FL,Miami-Dade
8060,57027,Fairview,SD,Lincoln
8061,30041,Cumming,GA,Forsyth
8062,56688,Wirt,MN,Itasca
8063,70032,Arabi,LA,St. Bernard
8064,68740,Hoskins,NE,Wayne
8065,40818,Coalgood,KY,Harlan
8066,48069,Pleasant Ridge,MI,Oakland
8067,45696,Willow Wood,OH,Lawrence
8068,73532,Duke,OK,Jackson
8069,48466,Peck,MI,Sanilac
8070,3269,Sanbornton,NH,Belknap
8071,74084,Wynona,OK,Osage
8072,68783,Verdigre,NE,Knox
8073,12176,Surprise,NY,Greene
8074,4693,Winter Harbor,ME,Hancock
8075,30214,Fayetteville,GA,Fayette
8076,50140,Lamoni,IA,Decatur
8077,29033,Cayce,SC,Lexington
8078,89418,Imlay,NV,Pershing
8079,52549,Cincinnati,IA,Appanoose
8080,92154,San Diego,CA,San Diego
8081,23966,Rice,VA,Prince Edward
8082,44052,Lorain,OH,Lorain
8083,80640,Henderson,CO,Adams
8084,16801,State College,PA,Centre
8085,12427,Elka Park,NY,Greene
8086,72739,Hiwasse,AR,Benton
8087,60638,Chicago,IL,Cook
8088,64070,Lone Jack,MO,Jackson
8089,40771,Woodbine,KY,Knox
8090,68978,Superior,NE,Nuckolls
8091,26291,Slatyfork,WV,Pocahontas
8092,79835,Canutillo,TX,El Paso
8093,22719,Etlan,VA,Madison
8094,39828,Cairo,GA,Grady
8095,24974,Secondcreek,WV,Monroe
8096,92342,Helendale,CA,San Bernardino
8097,61048,Lena,IL,Stephenson
8098,55308,Becker,MN,Sherburne
8099,48041,Memphis,MI,St. Clair
8100,30725,Flintstone,GA,Walker
8101,91504,Burbank,CA,Los Angeles
8102,74843,Fitzhugh,OK,Pontotoc
8103,78029,Kerrville,TX,Kerr
8104,44147,Broadview Heights,OH,Cuyahoga
8105,33904,Cape Coral,FL,Lee
8106,55101,Saint Paul,MN,Ramsey
8107,39401,Hattiesburg,MS,Forrest
8108,15357,Rices Landing,PA,Greene
8109,23891,Waverly,VA,Sussex
8110,33785,Indian Rocks Beach,FL,Pinellas
8111,32331,Greenville,FL,Madison
8112,26348,Folsom,WV,Wetzel
8113,26623,Frametown,WV,Braxton
8114,2648,Marstons Mills,MA,Barnstable
8115,48074,Smiths Creek,MI,St. Clair
8116,49064,Lawrence,MI,Van Buren
8117,33130,Miami,FL,Miami-Dade
8118,26136,Big Bend,WV,Calhoun
8119,45812,Alger,OH,Hardin
8120,7055,Passaic,NJ,Passaic
8121,23947,Keysville,VA,Prince Edward
8122,88411,Bard,NM,Quay
8123,83801,Athol,ID,Kootenai
8124,1107,Springfield,MA,Hampden
8125,82832,Banner,WY,Sheridan
8126,46409,Gary,IN,Lake
8127,24869,North Spring,WV,Wyoming
8128,48320,Keego Harbor,MI,Oakland
8129,15047,Greenock,PA,Allegheny
8130,21031,Hunt Valley,MD,Baltimore
8131,90044,Los Angeles,CA,Los Angeles
8132,99328,Dayton,WA,Columbia
8133,73010,Blanchard,OK,McClain
8134,25699,Wilsondale,WV,Wayne
8135,26836,Moorefield,WV,Hardy
8136,73106,Oklahoma City,OK,Oklahoma
8137,56028,Elysian,MN,Le Sueur
8138,65769,Verona,MO,Lawrence
8139,37243,Nashville,TN,Davidson
8140,60629,Chicago,IL,Cook
8141,10915,Bullville,NY,Orange
8142,38152,Memphis,TN,Shelby
8143,22610,Bentonville,VA,Warren
8144,98022,Enumclaw,WA,King
8145,76622,Aquilla,TX,Hill
8146,47362,New Castle,IN,Henry
8147,17880,Swengel,PA,Union
8148,98087,Lynnwood,WA,Snohomish
8149,54853,Luck,WI,Polk
8150,13350,Herkimer,NY,Herkimer
8151,62215,Albers,IL,Clinton
8152,27605,Raleigh,NC,Wake
8153,66741,Garland,KS,Bourbon
8154,68030,Homer,NE,Dakota
8155,37664,Kingsport,TN,Sullivan
8156,51022,Granville,IA,Sioux
8157,98267,Marblemount,WA,Skagit
8158,61348,Oglesby,IL,LaSalle
8159,95620,Dixon,CA,Solano
8160,61314,Buda,IL,Bureau
8161,1923,Danvers,MA,Essex
8162,63663,Pilot Knob,MO,Iron
8163,46036,Elwood,IN,Madison
8164,68041,Mead,NE,Saunders
8165,45146,Martinsville,OH,Clinton
8166,58475,Pettibone,ND,Kidder
8167,38844,Gattman,MS,Monroe
8168,76599,Gatesville,TX,Coryell
8169,67052,Goddard,KS,Sedgwick
8170,49715,Brimley,MI,Chippewa
8171,28399,White Oak,NC,Bladen
8172,12435,Greenfield Park,NY,Ulster
8173,8741,Pine Beach,NJ,Ocean
8174,16311,Carlton,PA,Mercer
8175,14559,Spencerport,NY,Monroe
8176,99921,Craig,AK,Prince of Wales-Hyder
8177,30627,Carlton,GA,Oglethorpe
8178,55746,Hibbing,MN,St. Louis
8179,71223,Bonita,LA,Morehouse
8180,2723,Fall River,MA,Bristol
8181,55906,Rochester,MN,Olmsted
8182,10537,Lake Peekskill,NY,Putnam
8183,1260,South Lee,MA,Berkshire
8184,13685,Sackets Harbor,NY,Jefferson
8185,23059,Glen Allen,VA,Henrico
8186,11796,West Sayville,NY,Suffolk
8187,33016,Hialeah,FL,Miami-Dade
8188,95472,Sebastopol,CA,Sonoma
8189,23119,Moon,VA,Mathews
8190,61475,Sciota,IL,McDonough
8191,13338,Forestport,NY,Oneida
8192,28529,Grantsboro,NC,Pamlico
8193,19401,Norristown,PA,Montgomery
8194,84314,Honeyville,UT,Box Elder
8195,25193,Sylvester,WV,Boone
8196,15550,Manns Choice,PA,Bedford
8197,99344,Othello,WA,Adams
8198,58775,Roseglen,ND,McLean
8199,4219,Bryant Pond,ME,Oxford
8200,38459,Frankewing,TN,Lincoln
8201,68758,Newman Grove,NE,Madison
8202,46163,New Palestine,IN,Hancock
8203,25133,Maysel,WV,Clay
8204,93261,Richgrove,CA,Tulare
8205,55444,Minneapolis,MN,Hennepin
8206,10475,Bronx,NY,Bronx
8207,37408,Chattanooga,TN,Hamilton
8208,85756,Tucson,AZ,Pima
8209,14516,North Rose,NY,Wayne
8210,55956,Mazeppa,MN,Wabasha
8211,2914,East Providence,RI,Providence
8212,80497,Silverthorne,CO,Summit
8213,13476,Vernon,NY,Oneida
8214,17042,Lebanon,PA,Lebanon
8215,22305,Alexandria,VA,Alexandria
8216,14454,Geneseo,NY,Livingston
8217,1030,Feeding Hills,MA,Hampden
8218,10306,Staten Island,NY,Richmond
8219,61374,Van Orin,IL,Bureau
8220,32570,Milton,FL,Santa Rosa
8221,20019,Washington,DC,District of Columbia
8222,58428,Dawson,ND,Kidder
8223,82323,Dixon,WY,Carbon
8224,59313,Baker,MT,Fallon
8225,50242,Searsboro,IA,Poweshiek
8226,45217,Cincinnati,OH,Hamilton
8227,71354,Monterey,LA,Concordia
8228,6024,East Canaan,CT,Litchfield
8229,50451,Lakota,IA,Kossuth
8230,72727,Elkins,AR,Washington
8231,24861,Maybeury,WV,McDowell
8232,50591,Thor,IA,Humboldt
8233,6002,Bloomfield,CT,Hartford
8234,90747,Carson,CA,Los Angeles
8235,84339,Wellsville,UT,Cache
8236,54986,Winneconne,WI,Winnebago
8237,13340,Frankfort,NY,Herkimer
8238,59443,Fort Shaw,MT,Cascade
8239,64623,Bosworth,MO,Carroll
8240,57070,Viborg,SD,Turner
8241,97537,Rogue River,OR,Jackson
8242,72453,Peach Orchard,AR,Clay
8243,39635,Fernwood,MS,Pike
8244,53205,Milwaukee,WI,Milwaukee
8245,47452,Orleans,IN,Orange
8246,72160,Stuttgart,AR,Arkansas
8247,29410,Hanahan,SC,Berkeley
8248,58643,Marmarth,ND,Slope
8249,60615,Chicago,IL,Cook
8250,12914,Bombay,NY,Franklin
8251,77004,Houston,TX,Harris
8252,63386,West Alton,MO,St. Charles
8253,61949,Redmon,IL,Edgar
8254,4087,Waterboro,ME,York
8255,4863,Vinalhaven,ME,Knox
8256,59008,Belfry,MT,Carbon
8257,68875,Scotia,NE,Greeley
8258,694,Vega Baja,PR,Vega Baja
8259,29530,Coward,SC,Florence
8260,75770,Larue,TX,Henderson
8261,52765,New Liberty,IA,Scott
8262,24378,Troutdale,VA,Grayson
8263,93644,Oakhurst,CA,Madera
8264,56157,Lynd,MN,Lyon
8265,50033,Bevington,IA,Madison
8266,56085,Sleepy Eye,MN,Brown
8267,76135,Fort Worth,TX,Tarrant
8268,10514,Chappaqua,NY,Westchester
8269,26148,Macfarlan,WV,Ritchie
8270,75077,Lewisville,TX,Denton
8271,25049,Comfort,WV,Boone
8272,52172,Waukon,IA,Allamakee
8273,68346,Dunbar,NE,Otoe
8274,7432,Midland Park,NJ,Bergen
8275,30650,Madison,GA,Morgan
8276,7470,Wayne,NJ,Passaic
8277,97438,Fall Creek,OR,Lane
8278,61847,Gifford,IL,Champaign
8279,56529,Dilworth,MN,Clay
8280,68785,Waterbury,NE,Dixon
8281,11545,Glen Head,NY,Nassau
8282,6854,Norwalk,CT,Fairfield
8283,27006,Advance,NC,Davie
8284,29115,Orangeburg,SC,Orangeburg
8285,85118,Gold Canyon,AZ,Pinal
8286,61490,Woodhull,IL,Henry
8287,31805,Cusseta,GA,Chattahoochee
8288,36572,Satsuma,AL,Mobile
8289,67526,Ellinwood,KS,Barton
8290,40144,Harned,KY,Breckinridge
8291,40223,Louisville,KY,Jefferson
8292,13118,Moravia,NY,Cayuga
8293,65566,Viburnum,MO,Iron
8294,3810,Alton Bay,NH,Belknap
8295,13492,Whitesboro,NY,Oneida
8296,99510,Anchorage,AK,North Slope
8297,31035,Harrison,GA,Washington
8298,93654,Reedley,CA,Fresno
8299,54561,Star Lake,WI,Vilas
8300,63439,Emden,MO,Shelby
8301,44221,Cuyahoga Falls,OH,Summit
8302,5826,Craftsbury,VT,Orleans
8303,78227,San Antonio,TX,Bexar
8304,47929,Chalmers,IN,White
8305,70783,Ventress,LA,Pointe Coupee
8306,71662,Pickens,AR,Desha
8307,45864,Miller City,OH,Putnam
8308,78738,Austin,TX,Travis
8309,7711,Allenhurst,NJ,Monmouth
8310,33042,Summerland Key,FL,Monroe
8311,32641,Gainesville,FL,Alachua
8312,28305,Fayetteville,NC,Cumberland
8313,39332,Hickory,MS,Newton
8314,71104,Shreveport,LA,Caddo
8315,36439,Excel,AL,Monroe
8316,32751,Maitland,FL,Orange
8317,93035,Oxnard,CA,Ventura
8318,77304,Conroe,TX,Montgomery
8319,40033,Lebanon,KY,Marion
8320,4684,Surry,ME,Hancock
8321,10467,Bronx,NY,Bronx
8322,53548,Janesville,WI,Rock
8323,32361,Wacissa,FL,Jefferson
8324,50240,Saint Charles,IA,Madison
8325,80746,Paoli,CO,Phillips
8326,52630,Hillsboro,IA,Henry
8327,52362,Wyoming,IA,Jones
8328,33009,Hallandale,FL,Broward
8329,92258,North Palm Springs,CA,Riverside
8330,95212,Stockton,CA,San Joaquin
8331,27947,Jarvisburg,NC,Currituck
8332,72004,Altheimer,AR,Jefferson
8333,48933,Lansing,MI,Ingham
8334,47167,Salem,IN,Washington
8335,42256,Lewisburg,KY,Logan
8336,52135,Clermont,IA,Fayette
8337,3871,Rye Beach,NH,Rockingham
8338,92805,Anaheim,CA,Orange
8339,42726,Clarkson,KY,Grayson
8340,91020,Montrose,CA,Los Angeles
8341,36525,Creola,AL,Mobile
8342,18438,Lakeville,PA,Wayne
8343,84728,Garrison,UT,Millard
8344,61328,Kasbeer,IL,Bureau
8345,29718,Jefferson,SC,Chesterfield
8346,43821,Dresden,OH,Muskingum
8347,27615,Raleigh,NC,Wake
8348,70576,Pine Prairie,LA,Evangeline
8349,63561,Queen City,MO,Schuyler
8350,47459,Solsberry,IN,Greene
8351,31798,Wray,GA,Irwin
8352,97466,Powers,OR,Coos
8353,49864,Nahma,MI,Delta
8354,52209,Blairstown,IA,Benton
8355,85323,Avondale,AZ,Maricopa
8356,35204,Birmingham,AL,Jefferson
8357,53570,Monticello,WI,Green
8358,48205,Detroit,MI,Wayne
8359,43330,Kirby,OH,Wyandot
8360,10958,New Hampton,NY,Orange
8361,14753,Limestone,NY,Cattaraugus
8362,13309,Boonville,NY,Oneida
8363,12508,Beacon,NY,Dutchess
8364,29672,Seneca,SC,Oconee
8365,78401,Corpus Christi,TX,Nueces
8366,75153,Powell,TX,Navarro
8367,21727,Emmitsburg,MD,Frederick
8368,87327,Zuni,NM,McKinley
8369,71048,Lisbon,LA,Claiborne
8370,57346,Stephan,SD,Hyde
8371,40863,Pathfork,KY,Harlan
8372,12784,Thompsonville,NY,Sullivan
8373,18434,Jessup,PA,Lackawanna
8374,61236,Barstow,IL,Rock Island
8375,68665,Spalding,NE,Greeley
8376,21612,Bozman,MD,Talbot
8377,78211,San Antonio,TX,Bexar
8378,25239,Cottageville,WV,Jackson
8379,64743,East Lynne,MO,Cass
8380,67749,Oberlin,KS,Decatur
8381,90034,Los Angeles,CA,Los Angeles
8382,58521,Baldwin,ND,Burleigh
8383,96769,Makaweli,HI,Kauai
8384,76306,Wichita Falls,TX,Wichita
8385,80126,Littleton,CO,Douglas
8386,68821,Brewster,NE,Blaine
8387,62514,Boody,IL,Macon
8388,91762,Ontario,CA,San Bernardino
8389,70512,Arnaudville,LA,St. Landry
8390,39767,Stewart,MS,Webster
8391,49815,Channing,MI,Dickinson
8392,95758,Elk Grove,CA,Sacramento
8393,20852,Rockville,MD,Montgomery
8394,54616,Blair,WI,Trempealeau
8395,34705,Astatula,FL,Lake
8396,48137,Gregory,MI,Livingston
8397,84774,Toquerville,UT,Washington
8398,44065,Newbury,OH,Geauga
8399,38826,Belden,MS,Lee
8400,12077,Glenmont,NY,Albany
8401,21734,Funkstown,MD,Washington
8402,33549,Lutz,FL,Hillsborough
8403,43402,Bowling Green,OH,Wood
8404,12823,Cossayuna,NY,Washington
8405,41840,Neon,KY,Letcher
8406,17035,Honey Grove,PA,Juniata
8407,24747,Rock,WV,Mercer
8408,59471,Roy,MT,Fergus
8409,81122,Bayfield,CO,La Plata
8410,57384,Wolsey,SD,Beadle
8411,46791,Uniondale,IN,Wells
8412,59106,Billings,MT,Yellowstone
8413,72616,Berryville,AR,Carroll
8414,41616,David,KY,Floyd
8415,18445,Newfoundland,PA,Wayne
8416,43723,Byesville,OH,Guernsey
8417,62515,Buffalo,IL,Sangamon
8418,7675,Westwood,NJ,Bergen
8419,94941,Mill Valley,CA,Marin
8420,45888,Uniopolis,OH,Auglaize
8421,73659,Putnam,OK,Dewey
8422,4037,Fryeburg,ME,Oxford
8423,35083,Holly Pond,AL,Cullman
8424,32817,Orlando,FL,Orange
8425,62996,Villa Ridge,IL,Pulaski
8426,20751,Deale,MD,Anne Arundel
8427,68969,Ragan,NE,Harlan
8428,75656,Hughes Springs,TX,Cass
8429,78405,Corpus Christi,TX,Nueces
8430,22807,Harrisonburg,VA,Harrisonburg
8431,49251,Leslie,MI,Ingham
8432,28529,Grantsboro,NC,Pamlico
8433,47858,Lewis,IN,Clay
8434,1082,Ware,MA,Hampshire
8435,12767,Obernburg,NY,Sullivan
8436,14721,Ceres,NY,Allegany
8437,33830,Bartow,FL,Polk
8438,38061,Pocahontas,TN,Hardeman
8439,44106,Cleveland,OH,Cuyahoga
8440,14477,Kent,NY,Orleans
8441,99026,Nine Mile Falls,WA,Stevens
8442,90740,Seal Beach,CA,Orange
8443,94403,San Mateo,CA,San Mateo
8444,92398,Yermo,CA,San Bernardino
8445,48350,Davisburg,MI,Oakland
8446,46845,Fort Wayne,IN,Allen
8447,36564,Point Clear,AL,Baldwin
8448,83544,Orofino,ID,Clearwater
8449,58528,Cannon Ball,ND,Sioux
8450,74349,Ketchum,OK,Craig
8451,49960,Rockland,MI,Ontonagon
8452,72714,Bella Vista,AR,Benton
8453,71416,Cloutierville,LA,Natchitoches
8454,2813,Charlestown,RI,Washington
8455,58001,Abercrombie,ND,Richland
8456,71247,Hodge,LA,Jackson
8457,26581,Littleton,WV,Wetzel
8458,77613,China,TX,Jefferson
8459,72156,Solgohachia,AR,Conway
8460,15870,Wilcox,PA,Elk
8461,55772,Nett Lake,MN,Koochiching
8462,7009,Cedar Grove,NJ,Essex
8463,12138,Petersburg,NY,Rensselaer
8464,80542,Mead,CO,Weld
8465,54173,Suamico,WI,Brown
8466,5857,Newport Center,VT,Orleans
8467,8638,Trenton,NJ,Mercer
8468,32514,Pensacola,FL,Escambia
8469,18354,Sciota,PA,Monroe
8470,49816,Chatham,MI,Alger
8471,41630,Garrett,KY,Floyd
8472,54621,Chaseburg,WI,Vernon
8473,4970,Rangeley,ME,Franklin
8474,90266,Manhattan Beach,CA,Los Angeles
8475,32256,Jacksonville,FL,Duval
8476,12490,West Camp,NY,Ulster
8477,74549,Honobia,OK,Pushmataha
8478,68136,Omaha,NE,Sarpy
8479,46922,Delong,IN,Fulton
8480,17113,Harrisburg,PA,Dauphin
8481,77401,Bellaire,TX,Harris
8482,28619,Drexel,NC,Burke
8483,58422,Cathay,ND,Wells
8484,46222,Indianapolis,IN,Marion
8485,30725,Flintstone,GA,Walker
8486,24938,Frankford,WV,Greenbrier
8487,24811,Avondale,WV,McDowell
8488,68313,Beaver Crossing,NE,Seward
8489,3268,Salisbury,NH,Merrimack
8490,50667,Raymond,IA,Black Hawk
8491,59526,Harlem,MT,Blaine
8492,56384,Upsala,MN,Morrison
8493,25002,Alloy,WV,Fayette
8494,62278,Red Bud,IL,Randolph
8495,47805,Terre Haute,IN,Vigo
8496,29706,Chester,SC,Chester
8497,73103,Oklahoma City,OK,Oklahoma
8498,76065,Midlothian,TX,Ellis
8499,80910,Colorado Springs,CO,El Paso
8500,77436,Egypt,TX,Wharton
8501,61062,Pearl City,IL,Stephenson
8502,78375,Premont,TX,Jim Wells
8503,91706,Baldwin Park,CA,Los Angeles
8504,98466,Tacoma,WA,Pierce
8505,45772,Reedsville,OH,Meigs
8506,16674,Robertsdale,PA,Huntingdon
8507,10034,New York,NY,New York
8508,31316,Ludowici,GA,Long
8509,72641,Jasper,AR,Newton
8510,85053,Phoenix,AZ,Maricopa
8511,54963,Omro,WI,Winnebago
8512,70090,Vacherie,LA,St. James
8513,45205,Cincinnati,OH,Hamilton
8514,14719,Cattaraugus,NY,Cattaraugus
8515,85736,Tucson,AZ,Pima
8516,71006,Benton,LA,Bossier
8517,51445,Ida Grove,IA,Ida
8518,76903,San Angelo,TX,Tom Green
8519,47598,Winslow,IN,Pike
8520,98837,Moses Lake,WA,Grant
8521,14171,West Valley,NY,Cattaraugus
8522,38572,Crossville,TN,Cumberland
8523,24176,Union Hall,VA,Franklin
8524,80247,Denver,CO,Arapahoe
8525,53792,Madison,WI,Dane
8526,37917,Knoxville,TN,Knox
8527,96096,Whitmore,CA,Shasta
8528,87046,Regina,NM,Sandoval
8529,72455,Pocahontas,AR,Randolph
8530,24550,Evington,VA,Campbell
8531,43610,Toledo,OH,Lucas
8532,73601,Clinton,OK,Custer
8533,54230,Reedsville,WI,Manitowoc
8534,952,Sabana Seca,PR,Toa Baja
8535,18438,Lakeville,PA,Wayne
8536,7719,Belmar,NJ,Monmouth
8537,28435,Currie,NC,Pender
8538,37323,Cleveland,TN,Bradley
8539,74119,Tulsa,OK,Tulsa
8540,83234,Downey,ID,Bannock
8541,2056,Norfolk,MA,Norfolk
8542,35175,Union Grove,AL,Marshall
8543,53130,Hales Corners,WI,Milwaukee
8544,28341,Faison,NC,Duplin
8545,97330,Corvallis,OR,Benton
8546,55951,Le Roy,MN,Mower
8547,60008,Rolling Meadows,IL,Cook
8548,58030,Fairmount,ND,Richland
8549,45661,Piketon,OH,Pike
8550,2702,Assonet,MA,Bristol
8551,35586,Sulligent,AL,Lamar
8552,11424,Jamaica,NY,Queens
8553,48009,Birmingham,MI,Oakland
8554,49111,Eau Claire,MI,Berrien
8555,90002,Los Angeles,CA,Los Angeles
8556,42350,Island,KY,McLean
8557,62080,Ramsey,IL,Fayette
8558,61764,Pontiac,IL,Livingston
8559,3109,Manchester,NH,Hillsborough
8560,18246,Rock Glen,PA,Luzerne
8561,73853,Mutual,OK,Woodward
8562,60960,Rankin,IL,Vermilion
8563,4963,Oakland,ME,Kennebec
8564,64863,South West City,MO,McDonald
8565,17953,Middleport,PA,Schuylkill
8566,97401,Eugene,OR,Lane
8567,36474,Red Level,AL,Covington
8568,45002,Cleves,OH,Hamilton
8569,12594,Wingdale,NY,Dutchess
8570,29819,Bradley,SC,Greenwood
8571,82432,Manderson,WY,Big Horn
8572,78829,Batesville,TX,Zavala
8573,27830,Fremont,NC,Wayne
8574,13143,Red Creek,NY,Wayne
8575,5738,Cuttingsville,VT,Rutland
8576,97374,Scio,OR,Linn
8577,98266,Maple Falls,WA,Whatcom
8578,25124,Liberty,WV,Putnam
8579,33547,Lithia,FL,Hillsborough
8580,92624,Capistrano Beach,CA,Orange
8581,24719,Covel,WV,Wyoming
8582,1901,Lynn,MA,Essex
8583,60426,Harvey,IL,Cook
8584,62853,Kell,IL,Marion
8585,20762,Andrews Air Force Base,MD,Prince George's
8586,23452,Virginia Beach,VA,Virginia Beach
8587,22180,Vienna,VA,Fairfax
8588,93204,Avenal,CA,Kings
8589,99171,Saint John,WA,Whitman
8590,71855,Ozan,AR,Hempstead
8591,5033,Bradford,VT,Orange
8592,53212,Milwaukee,WI,Milwaukee
8593,15745,Heilwood,PA,Indiana
8594,60545,Plano,IL,Kendall
8595,50036,Boone,IA,Boone
8596,74074,Stillwater,OK,Payne
8597,49872,Perkins,MI,Delta
8598,4616,Brooklin,ME,Hancock
8599,7027,Garwood,NJ,Union
8600,62540,Kincaid,IL,Christian
8601,22923,Barboursville,VA,Greene
8602,12165,Spencertown,NY,Columbia
8603,14215,Buffalo,NY,Erie
8604,66449,Leonardville,KS,Riley
8605,35660,Sheffield,AL,Colbert
8606,59932,Somers,MT,Flathead
